Date,High,Low,Open,Close,Volume,Adj Close
2018-02-16,275.32000732421875,272.2699890136719,272.32000732421875,273.1099853515625,160420100.0,260.3547668457031
2018-02-20,273.6700134277344,270.5,272.0299987792969,271.3999938964844,86369700.0,258.72467041015625
2018-02-21,274.7200012207031,269.94000244140625,271.8999938964844,270.04998779296875,98883700.0,257.4377136230469
2018-02-22,273.04998779296875,269.6400146484375,271.1000061035156,270.3999938964844,110511300.0,257.7713317871094
2018-02-23,274.7099914550781,271.25,271.7900085449219,274.7099914550781,92766400.0,261.8800354003906
2018-02-26,278.010009765625,275.260009765625,275.92999267578125,277.8999938964844,86491400.0,264.92108154296875
2018-02-27,278.9200134277344,274.3599853515625,278.1099853515625,274.42999267578125,99099200.0,261.6131591796875
2018-02-28,276.19000244140625,271.2900085449219,275.67999267578125,271.6499938964844,121907800.0,258.96295166015625
2018-03-01,273.1700134277344,266.0,271.4100036621094,267.70001220703125,176855100.0,255.1974334716797
2018-03-02,269.7200012207031,264.82000732421875,265.79998779296875,269.0799865722656,139083200.0,256.5130310058594
2018-03-05,272.8900146484375,267.6099853515625,267.7300109863281,272.19000244140625,97307400.0,259.47772216796875
2018-03-06,273.3900146484375,271.17999267578125,273.29998779296875,272.8800048828125,79213200.0,260.1355285644531
2018-03-07,273.17999267578125,270.20001220703125,270.4200134277344,272.7799987792969,87063500.0,260.04022216796875
2018-03-08,274.239990234375,272.4200134277344,273.54998779296875,274.1000061035156,66901200.0,261.298583984375
2018-03-09,278.8699951171875,275.3399963378906,275.70001220703125,278.8699951171875,113625300.0,265.8457946777344
2018-03-12,279.9100036621094,278.0799865722656,279.20001220703125,278.5199890136719,71924800.0,265.51214599609375
2018-03-13,280.4100036621094,276.0299987792969,279.8399963378906,276.7200012207031,91968900.0,263.7961730957031
2018-03-14,278.0199890136719,274.6700134277344,277.80999755859375,275.29998779296875,105895100.0,262.44244384765625
2018-03-15,276.6099853515625,274.42999267578125,275.8800048828125,275.0,83433000.0,262.156494140625
2018-03-16,275.3900146484375,274.1400146484375,274.5,274.20001220703125,100343700.0,262.4407958984375
2018-03-19,274.3999938964844,268.6199951171875,273.3500061035156,270.489990234375,109208400.0,258.8898620605469
2018-03-20,271.6700134277344,270.17999267578125,270.94000244140625,270.95001220703125,59757300.0,259.3302001953125
2018-03-21,273.2699890136719,270.19000244140625,270.8999938964844,270.42999267578125,78709600.0,258.83245849609375
2018-03-22,268.8699951171875,263.3599853515625,267.9100036621094,263.6700134277344,148785900.0,252.3623809814453
2018-03-23,264.5400085449219,257.8299865722656,264.1700134277344,258.04998779296875,183534800.0,246.9833984375
2018-03-26,265.42999267578125,259.4100036621094,262.1300048828125,265.1099853515625,141956100.0,253.7406005859375
2018-03-27,266.7699890136719,258.8399963378906,266.1700134277344,260.6000061035156,129941400.0,249.4240264892578
2018-03-28,262.6400146484375,258.5799865722656,260.75,259.8299865722656,146452300.0,248.68699645996094
2018-03-29,265.260009765625,259.8399963378906,261.1199951171875,263.1499938964844,111601600.0,251.8646697998047
2018-04-02,263.1300048828125,254.6699981689453,262.54998779296875,257.4700012207031,186286300.0,246.42825317382812
2018-04-03,261.30999755859375,256.8399963378906,258.8699951171875,260.7699890136719,119956900.0,249.58673095703125
2018-04-04,264.3599853515625,256.6000061035156,256.75,263.55999755859375,123715300.0,252.257080078125
2018-04-05,266.6400146484375,264.32000732421875,265.54998779296875,265.6400146484375,82652600.0,254.24789428710938
2018-04-06,265.1099853515625,258.0,263.4200134277344,259.7200012207031,179521200.0,248.5817413330078
2018-04-09,264.8399963378906,259.94000244140625,261.3699951171875,261.0,105442900.0,249.8068389892578
2018-04-10,266.0400085449219,262.9800109863281,264.2699890136719,265.1499938964844,103529000.0,253.7788543701172
2018-04-11,265.6400146484375,263.3900146484375,263.4700012207031,263.760009765625,91140200.0,252.4485321044922
2018-04-12,267.0,265.05999755859375,265.260009765625,265.92999267578125,68890500.0,254.52545166015625
2018-04-13,267.5400085449219,264.010009765625,267.4100036621094,265.1499938964844,85079200.0,253.7788543701172
2018-04-16,268.20001220703125,266.07000732421875,267.0,267.3299865722656,63405300.0,255.86538696289062
2018-04-17,270.8699951171875,268.75,269.3299865722656,270.19000244140625,64682000.0,258.60272216796875
2018-04-18,271.29998779296875,269.8699951171875,270.69000244140625,270.3900146484375,57303900.0,258.7941589355469
2018-04-19,269.8800048828125,267.7200012207031,269.6499938964844,268.8900146484375,77655900.0,257.3585205078125
2018-04-20,269.05999755859375,265.6099853515625,268.80999755859375,266.6099853515625,99953100.0,255.17626953125
2018-04-23,267.8900146484375,265.3500061035156,267.260009765625,266.57000732421875,65558000.0,255.13800048828125
2018-04-24,267.9800109863281,261.2799987792969,267.7300109863281,262.9800109863281,112885500.0,251.70196533203125
2018-04-25,264.1300048828125,260.8500061035156,262.9100036621094,263.6300048828125,103840900.0,252.3240509033203
2018-04-26,267.25,264.2900085449219,264.7900085449219,266.30999755859375,67731900.0,254.88916015625
2018-04-27,267.3399963378906,265.5,267.0,266.55999755859375,57053600.0,255.12843322753906
2018-04-30,267.8900146484375,264.42999267578125,267.260009765625,264.510009765625,82182300.0,253.1663360595703
2018-05-01,265.1000061035156,262.1099853515625,263.8699951171875,264.9800109863281,74203400.0,253.61618041992188
2018-05-02,265.67999267578125,262.760009765625,264.760009765625,263.20001220703125,86368900.0,251.91253662109375
2018-05-03,263.3599853515625,259.04998779296875,262.260009765625,262.6199951171875,136311500.0,251.35740661621094
2018-05-04,266.7900085449219,261.1499938964844,261.5199890136719,266.0199890136719,91222100.0,254.61155700683594
2018-05-07,268.0199890136719,266.1099853515625,266.8900146484375,266.9200134277344,55304900.0,255.47299194335938
2018-05-08,267.3299865722656,265.1499938964844,266.5,266.9200134277344,67499200.0,255.47299194335938
2018-05-09,269.8699951171875,267.0899963378906,267.67999267578125,269.5,59666100.0,257.9423828125
2018-05-10,272.3900146484375,270.2200012207031,270.3399963378906,272.0199890136719,72063900.0,260.3542785644531
2018-05-11,273.1499938964844,271.5799865722656,272.1600036621094,272.8500061035156,59871500.0,261.148681640625
2018-05-14,274.0799865722656,272.3599853515625,273.3399963378906,272.9800109863281,54790600.0,261.2731628417969
2018-05-15,271.6099853515625,270.0299987792969,271.5899963378906,271.1000061035156,87036100.0,259.4737548828125
2018-05-16,272.760009765625,271.1099853515625,271.1400146484375,272.239990234375,53942600.0,260.5648498535156
2018-05-17,273.2300109863281,271.1300048828125,271.94000244140625,272.010009765625,56536400.0,260.3446960449219
2018-05-18,272.0299987792969,270.92999267578125,271.6199951171875,271.3299865722656,64368000.0,259.6938171386719
2018-05-21,273.9800109863281,272.57000732421875,273.010009765625,273.3699951171875,58025900.0,261.6463623046875
2018-05-22,274.25,272.239990234375,273.9599914550781,272.6099853515625,52966400.0,260.9189147949219
2018-05-23,273.3900146484375,270.989990234375,271.1700134277344,273.3599853515625,64694200.0,261.63677978515625
2018-05-24,273.2200012207031,270.7799987792969,272.9100036621094,272.79998779296875,76043800.0,261.1007995605469
2018-05-25,272.8599853515625,271.5799865722656,272.1499938964844,272.1499938964844,56374800.0,260.47869873046875
2018-05-29,271.1700134277344,267.760009765625,270.30999755859375,269.0199890136719,115908600.0,257.4828796386719
2018-05-30,273.1099853515625,270.4200134277344,270.5,272.6099853515625,69678400.0,260.9189147949219
2018-05-31,272.489990234375,270.260009765625,272.1499938964844,270.94000244140625,93519900.0,259.3205871582031
2018-06-01,273.94000244140625,272.3299865722656,272.4100036621094,273.6000061035156,71258400.0,261.8664855957031
2018-06-04,275.19000244140625,274.260009765625,274.5299987792969,274.8999938964844,45385200.0,263.1107482910156
2018-06-05,275.5299987792969,274.17999267578125,275.04998779296875,275.1000061035156,51135000.0,263.30218505859375
2018-06-06,277.5199890136719,275.0899963378906,275.7900085449219,277.3999938964844,62732200.0,265.5035400390625
2018-06-07,278.2799987792969,276.3399963378906,277.95001220703125,277.3699951171875,72969400.0,265.474853515625
2018-06-08,278.25,276.6600036621094,276.8500061035156,278.19000244140625,72139700.0,266.2596740722656
2018-06-11,279.3699951171875,278.30999755859375,278.44000244140625,278.55999755859375,58892500.0,266.61376953125
2018-06-12,279.3299865722656,278.19000244140625,279.0299987792969,278.9200134277344,72329000.0,266.9584045410156
2018-06-13,279.4800109863281,277.79998779296875,279.19000244140625,278.0299987792969,79070600.0,266.1065368652344
2018-06-14,279.3299865722656,278.05999755859375,279.010009765625,278.7300109863281,77097600.0,266.7764892578125
2018-06-15,277.510009765625,275.3500061035156,276.6000061035156,277.1300048828125,120041600.0,266.43621826171875
2018-06-18,276.70001220703125,274.95001220703125,275.489990234375,276.55999755859375,52917600.0,265.8881530761719
2018-06-19,275.75,273.5299987792969,274.0,275.5,97531500.0,264.8690490722656
2018-06-20,276.7200012207031,275.5899963378906,276.2699890136719,275.9700012207031,53785500.0,265.3209533691406
2018-06-21,275.9800109863281,273.67999267578125,275.9599914550781,274.239990234375,71061400.0,263.65771484375
2018-06-22,275.7900085449219,274.489990234375,275.6600036621094,274.739990234375,54898500.0,264.138427734375
2018-06-25,273.6199951171875,269.1000061035156,273.44000244140625,271.0,137854200.0,260.54266357421875
2018-06-26,272.55999755859375,270.7900085449219,271.6400146484375,271.6000061035156,68547400.0,261.11956787109375
2018-06-27,273.8699951171875,269.17999267578125,272.260009765625,269.3500061035156,105110700.0,258.95635986328125
2018-06-28,271.75,268.489990234375,269.2900085449219,270.8900146484375,76650500.0,260.4368896484375
2018-06-29,273.6600036621094,271.1499938964844,272.1199951171875,271.2799987792969,97592500.0,260.81195068359375
2018-07-02,272.0400085449219,269.239990234375,269.510009765625,271.8599853515625,63554800.0,261.3695068359375
2018-07-03,272.9800109863281,270.4200134277344,272.8699951171875,270.8999938964844,42187100.0,260.4465637207031
2018-07-05,273.17999267578125,270.9599914550781,272.1700134277344,273.1099853515625,56925900.0,262.5712585449219
2018-07-06,275.8399963378906,272.7099914550781,273.1400146484375,275.4200134277344,66493700.0,264.7921447753906
2018-07-09,277.9599914550781,276.5,276.54998779296875,277.8999938964844,50550400.0,267.1764831542969
2018-07-10,279.010009765625,278.0799865722656,278.4100036621094,278.8999938964844,51966800.0,268.1378173828125
2018-07-11,278.0400085449219,276.5199890136719,277.1499938964844,276.8599853515625,77054700.0,266.1766052246094
2018-07-12,279.42999267578125,277.6000061035156,278.2799987792969,279.3699951171875,60124700.0,268.5897521972656
2018-07-13,279.92999267578125,278.6600036621094,279.1700134277344,279.5899963378906,48216000.0,268.8012390136719
2018-07-16,279.79998779296875,278.8399963378906,279.6400146484375,279.3399963378906,48201000.0,268.5608825683594
2018-07-17,280.9100036621094,278.4100036621094,278.4700012207031,280.4700012207031,52315500.0,269.64727783203125
2018-07-18,281.17999267578125,280.05999755859375,280.55999755859375,281.05999755859375,44593500.0,270.2145080566406
2018-07-19,280.739990234375,279.4599914550781,280.30999755859375,280.0,61412100.0,269.1954040527344
2018-07-20,280.4800109863281,279.5,279.7699890136719,279.67999267578125,82337700.0,268.8877868652344
2018-07-23,280.42999267578125,279.05999755859375,279.45001220703125,280.20001220703125,47047600.0,269.3877258300781
2018-07-24,282.55999755859375,280.6300048828125,281.7900085449219,281.6099853515625,68026900.0,270.7433166503906
2018-07-25,284.3699951171875,281.2799987792969,281.3299865722656,284.010009765625,78882900.0,273.0506896972656
2018-07-26,284.1099853515625,283.0899963378906,283.20001220703125,283.3399963378906,57919500.0,272.406494140625
2018-07-27,283.82000732421875,280.3800048828125,283.7099914550781,281.4200134277344,76768700.0,270.5606384277344
2018-07-30,281.69000244140625,279.3599853515625,281.510009765625,279.95001220703125,63742500.0,269.1473693847656
2018-07-31,282.0199890136719,280.3800048828125,280.80999755859375,281.3299865722656,68570500.0,270.4740905761719
2018-08-01,282.1300048828125,280.1300048828125,281.55999755859375,280.8599853515625,53853300.0,270.022216796875
2018-08-02,282.5799865722656,279.1600036621094,279.3900146484375,282.3900146484375,63426400.0,271.49322509765625
2018-08-03,283.6600036621094,282.3299865722656,282.5299987792969,283.6000061035156,53935400.0,272.656494140625
2018-08-06,284.989990234375,283.20001220703125,283.6400146484375,284.6400146484375,39400900.0,273.6563720703125
2018-08-07,286.010009765625,285.239990234375,285.3900146484375,285.5799865722656,43196600.0,274.56005859375
2018-08-08,285.9100036621094,284.94000244140625,285.3900146484375,285.4599914550781,42114600.0,274.4447326660156
2018-08-09,285.9700012207031,284.9200134277344,285.5299987792969,285.07000732421875,35717000.0,274.0697937011719
2018-08-10,284.05999755859375,282.3599853515625,283.45001220703125,283.1600036621094,77076000.0,272.2335205078125
2018-08-13,284.1600036621094,281.7699890136719,283.4700012207031,282.1000061035156,65732900.0,271.2143859863281
2018-08-14,284.1700134277344,282.4800109863281,282.9200134277344,283.8999938964844,43842000.0,272.94488525390625
2018-08-15,282.5400085449219,280.1600036621094,282.3800048828125,281.7799987792969,102925400.0,270.9067687988281
2018-08-16,285.0400085449219,283.3599853515625,283.3999938964844,284.05999755859375,69967900.0,273.0987854003906
2018-08-17,285.55999755859375,283.3699951171875,283.8299865722656,285.05999755859375,65618500.0,274.0601501464844
2018-08-20,285.9700012207031,285.05999755859375,285.57000732421875,285.6700134277344,39807500.0,274.6466369628906
2018-08-21,287.30999755859375,285.7099914550781,286.25,286.3399963378906,67272000.0,275.290771484375
2018-08-22,286.760009765625,285.5799865722656,285.8800048828125,286.1700134277344,44993300.0,275.1273498535156
2018-08-23,286.94000244140625,285.42999267578125,285.9700012207031,285.7900085449219,49204900.0,274.7619934082031
2018-08-24,287.6700134277344,286.3800048828125,286.44000244140625,287.510009765625,57487400.0,276.4156188964844
2018-08-27,289.8999938964844,288.67999267578125,288.8599853515625,289.7799987792969,57072400.0,278.5980529785156
2018-08-28,290.4200134277344,289.3999938964844,290.29998779296875,289.9200134277344,46943500.0,278.7326354980469
2018-08-29,291.739990234375,289.8900146484375,290.1600036621094,291.4800109863281,61485500.0,280.2324523925781
2018-08-30,291.3599853515625,289.6300048828125,290.94000244140625,290.29998779296875,61229500.0,279.0979919433594
2018-08-31,290.80999755859375,289.2900085449219,289.8399963378906,290.30999755859375,66140800.0,279.1075439453125
2018-09-04,290.2099914550781,288.67999267578125,289.8399963378906,289.80999755859375,57594400.0,278.62689208984375
2018-09-05,289.6400146484375,287.8900146484375,289.4100036621094,289.0299987792969,72452400.0,277.876953125
2018-09-06,289.489990234375,287.0,289.1499938964844,288.1600036621094,65909900.0,277.0405578613281
2018-09-07,288.70001220703125,286.7099914550781,286.9800109863281,287.6000061035156,73524800.0,276.5021667480469
2018-09-10,289.0400085449219,287.8800048828125,288.739990234375,288.1000061035156,50210900.0,276.98284912109375
2018-09-11,289.54998779296875,286.9800109863281,287.3699951171875,289.04998779296875,50530500.0,277.89617919921875
2018-09-12,289.79998779296875,288.2300109863281,289.05999755859375,289.1199951171875,59810800.0,277.9635009765625
2018-09-13,291.0400085449219,290.0,290.32000732421875,290.8299865722656,51034200.0,279.60748291015625
2018-09-14,291.2699890136719,290.0,291.05999755859375,290.8800048828125,55079900.0,279.65557861328125
2018-09-17,290.8599853515625,289.0299987792969,290.82000732421875,289.3399963378906,68244000.0,278.17498779296875
2018-09-18,291.5799865722656,289.54998779296875,289.5799865722656,290.9100036621094,61930400.0,279.6844787597656
2018-09-19,291.69000244140625,290.8299865722656,290.9700012207031,291.2200012207031,49080600.0,279.9824523925781
2018-09-20,293.94000244140625,291.239990234375,292.6400146484375,293.5799865722656,100360600.0,282.2514343261719
2018-09-21,293.2200012207031,291.80999755859375,293.0899963378906,291.989990234375,105479700.0,281.9935302734375
2018-09-24,291.5,290.3699951171875,291.3399963378906,291.0199890136719,53409600.0,281.0567321777344
2018-09-25,291.6499938964844,290.4800109863281,291.5299987792969,290.75,44370000.0,280.7959899902344
2018-09-26,292.239990234375,289.4100036621094,290.9100036621094,289.8800048828125,79739700.0,279.9557800292969
2018-09-27,291.9100036621094,290.1000061035156,290.4100036621094,290.69000244140625,59249500.0,280.738037109375
2018-09-28,291.2799987792969,289.95001220703125,289.989990234375,290.7200012207031,70091400.0,280.7669677734375
2018-10-01,292.92999267578125,290.9800109863281,292.1099853515625,291.7300109863281,62078900.0,281.7424621582031
2018-10-02,292.3599853515625,291.1400146484375,291.55999755859375,291.55999755859375,47258200.0,281.5782165527344
2018-10-03,293.2099914550781,291.32000732421875,292.739990234375,291.7200012207031,64694600.0,281.7328186035156
2018-10-04,291.239990234375,287.6600036621094,291.17999267578125,289.44000244140625,111545900.0,279.5307922363281
2018-10-05,290.2699890136719,286.2200012207031,289.69000244140625,287.82000732421875,105951700.0,277.9662780761719
2018-10-08,288.2200012207031,285.5,287.04998779296875,287.82000732421875,87742200.0,277.9662780761719
2018-10-09,288.8599853515625,286.7699890136719,287.3900146484375,287.3999938964844,74339000.0,277.5606994628906
2018-10-10,286.9100036621094,277.8800048828125,286.8299865722656,278.29998779296875,214731000.0,268.7722473144531
2018-10-11,278.8999938964844,270.3599853515625,277.0799865722656,272.1700134277344,274840500.0,262.85211181640625
2018-10-12,277.0899963378906,272.3699951171875,276.7699890136719,275.95001220703125,183186500.0,266.502685546875
2018-10-15,277.0400085449219,274.29998779296875,275.54998779296875,274.3999938964844,102263700.0,265.0057373046875
2018-10-16,280.82000732421875,276.07000732421875,276.6000061035156,280.3999938964844,118255800.0,270.8003234863281
2018-10-17,281.1499938964844,277.55999755859375,280.44000244140625,280.45001220703125,110626000.0,270.8486022949219
2018-10-18,280.07000732421875,274.9700012207031,279.3999938964844,276.3999938964844,134557500.0,266.937255859375
2018-10-19,279.29998779296875,275.4700012207031,277.1300048828125,276.25,139901600.0,266.79241943359375
2018-10-22,277.3599853515625,274.4100036621094,277.0,275.010009765625,82415800.0,265.59478759765625
2018-10-23,274.8699951171875,268.6099853515625,270.95001220703125,273.6099853515625,146352700.0,264.2427673339844
2018-10-24,273.760009765625,264.70001220703125,273.3299865722656,265.32000732421875,177806700.0,256.2366027832031
2018-10-25,271.80999755859375,266.2300109863281,267.3800048828125,270.0799865722656,138061500.0,260.8336181640625
2018-10-26,271.0,262.2900085449219,265.9200134277344,265.3299865722656,201574600.0,256.2462463378906
2018-10-29,270.25,259.8500061035156,268.79998779296875,263.8599853515625,160749100.0,254.8265838623047
2018-10-30,268.1199951171875,263.1199951171875,263.6700134277344,267.7699890136719,157116000.0,258.6026916503906
2018-10-31,273.2300109863281,270.1199951171875,270.6499938964844,270.6300048828125,128296300.0,261.36480712890625
2018-11-01,273.7300109863281,270.3800048828125,271.6000061035156,273.510009765625,99495000.0,264.1462097167969
2018-11-02,275.2300109863281,269.5899963378906,274.75,271.8900146484375,122634100.0,262.58172607421875
2018-11-05,274.010009765625,271.3500061035156,272.44000244140625,273.3900146484375,65622500.0,264.03033447265625
2018-11-06,275.29998779296875,273.25,273.32000732421875,275.1199951171875,60085900.0,265.7010803222656
2018-11-07,281.1000061035156,277.0799865722656,277.55999755859375,281.010009765625,102752100.0,271.3894348144531
2018-11-08,281.2200012207031,279.2200012207031,280.1099853515625,280.5,65584900.0,270.8968811035156
2018-11-09,279.239990234375,276.17999267578125,279.0299987792969,277.760009765625,98812600.0,268.250732421875
2018-11-12,277.4599914550781,271.989990234375,277.19000244140625,272.57000732421875,99673600.0,263.2384033203125
2018-11-13,275.3299865722656,271.25,273.0899963378906,272.05999755859375,98176600.0,262.745849609375
2018-11-14,274.6099853515625,268.45001220703125,274.1600036621094,270.20001220703125,125335900.0,260.94952392578125
2018-11-15,273.5400085449219,267.010009765625,268.7799987792969,273.0199890136719,135101400.0,263.6729736328125
2018-11-16,274.75,271.2099914550781,271.7900085449219,273.7300109863281,126668000.0,264.3586730957031
2018-11-19,273.3800048828125,268.07000732421875,273.04998779296875,269.1000061035156,103061700.0,259.8871765136719
2018-11-20,267.0,263.1499938964844,265.3599853515625,264.1199951171875,136021300.0,255.07769775390625
2018-11-21,267.1499938964844,265.010009765625,265.8599853515625,265.0199890136719,75563700.0,255.94686889648438
2018-11-23,264.82000732421875,263.07000732421875,263.17999267578125,263.25,42807900.0,254.23745727539062
2018-11-26,267.75,265.3399963378906,265.7799987792969,267.5,79981400.0,258.3419494628906
2018-11-27,268.3999938964844,265.6600036621094,266.3399963378906,268.3999938964844,75502400.0,259.2111511230469
2018-11-28,274.5799865722656,268.3299865722656,269.6000061035156,274.5799865722656,127629600.0,265.1795349121094
2018-11-29,275.54998779296875,272.42999267578125,273.7099914550781,273.9800109863281,82346400.0,264.6001281738281
2018-11-30,276.2799987792969,273.45001220703125,273.80999755859375,275.6499938964844,98204200.0,266.2129211425781
2018-12-03,280.3999938964844,277.510009765625,280.2799987792969,279.29998779296875,103176300.0,269.73797607421875
2018-12-04,278.8500061035156,269.8999938964844,278.3699951171875,270.25,177986000.0,260.9978332519531
2018-12-06,269.9700012207031,262.44000244140625,265.9200134277344,269.8399963378906,204185400.0,260.6018371582031
2018-12-07,271.2200012207031,262.6300048828125,269.4599914550781,263.57000732421875,161018900.0,254.5465087890625
2018-12-10,265.1600036621094,258.6199951171875,263.3699951171875,264.07000732421875,151445900.0,255.02940368652344
2018-12-11,267.8699951171875,262.4800109863281,267.6600036621094,264.1300048828125,121504400.0,255.0873260498047
2018-12-12,269.0,265.3699951171875,267.4700012207031,265.4599914550781,97976700.0,256.37176513671875
2018-12-13,267.489990234375,264.1199951171875,266.5199890136719,265.3699951171875,96662700.0,256.28485107421875
2018-12-14,264.0299987792969,259.8500061035156,262.9599914550781,260.4700012207031,116961100.0,251.55262756347656
2018-12-17,260.6499938964844,253.52999877929688,259.3999938964844,255.36000061035156,165492300.0,246.6175994873047
2018-12-18,257.95001220703125,253.27999877929688,257.20001220703125,255.0800018310547,134515100.0,246.34718322753906
2018-12-19,259.3999938964844,249.35000610351562,255.1699981689453,251.25999450683594,214992800.0,242.65792846679688
2018-12-20,251.6199951171875,244.64999389648438,249.86000061035156,247.1699981689453,252053400.0,238.70799255371094
2018-12-21,249.7100067138672,239.97999572753906,246.74000549316406,240.6999969482422,255345600.0,233.81695556640625
2018-12-24,240.83999633789062,234.27000427246094,239.0399932861328,234.33999633789062,147311600.0,227.63882446289062
2018-12-26,246.17999267578125,233.75999450683594,235.97000122070312,246.17999267578125,218485400.0,239.14024353027344
2018-12-27,248.2899932861328,238.9600067138672,242.57000732421875,248.07000732421875,186267300.0,240.97621154785156
2018-12-28,251.39999389648438,246.4499969482422,249.5800018310547,247.75,153100200.0,240.66537475585938
2018-12-31,250.19000244140625,247.47000122070312,249.55999755859375,249.9199981689453,144299400.0,242.7733154296875
2019-01-02,251.2100067138672,245.9499969482422,245.97999572753906,250.17999267578125,126925200.0,243.02587890625
2019-01-03,248.57000732421875,243.6699981689453,248.22999572753906,244.2100067138672,144140700.0,237.22659301757812
2019-01-04,253.11000061035156,247.1699981689453,247.58999633789062,252.38999938964844,142628800.0,245.17266845703125
2019-01-07,255.9499969482422,251.69000244140625,252.69000244140625,254.3800048828125,103139100.0,247.10577392578125
2019-01-08,257.30999755859375,254.0,256.82000732421875,256.7699890136719,102512600.0,249.42739868164062
2019-01-09,258.9100036621094,256.19000244140625,257.55999755859375,257.9700012207031,95006600.0,250.59312438964844
2019-01-10,259.1600036621094,255.5,256.260009765625,258.8800048828125,96823900.0,251.4770965576172
2019-01-11,259.010009765625,257.0299987792969,257.67999267578125,258.9800109863281,73858100.0,251.57423400878906
2019-01-14,258.29998779296875,256.4100036621094,256.8599853515625,257.3999938964844,70908200.0,250.03941345214844
2019-01-15,260.70001220703125,257.80999755859375,257.82000732421875,260.3500061035156,85208300.0,252.9050750732422
2019-01-16,261.9700012207031,260.6000061035156,260.8299865722656,260.9800109863281,77636700.0,253.5170135498047
2019-01-17,263.9200134277344,259.9599914550781,260.010009765625,262.9599914550781,96118400.0,255.44044494628906
2019-01-18,266.9800109863281,263.0,264.9800109863281,266.4599914550781,127900300.0,258.84033203125
2019-01-22,265.05999755859375,261.05999755859375,264.82000732421875,262.8599853515625,115531200.0,255.34326171875
2019-01-23,264.7900085449219,260.6600036621094,264.010009765625,263.4100036621094,86030300.0,255.8775634765625
2019-01-24,264.20001220703125,262.0799865722656,263.2099914550781,263.54998779296875,59204100.0,256.0135192871094
2019-01-25,266.70001220703125,263.6600036621094,265.6099853515625,265.7799987792969,96883400.0,258.1797790527344
2019-01-28,263.8299865722656,261.7900085449219,263.3900146484375,263.760009765625,85613700.0,256.2175598144531
2019-01-29,264.54998779296875,262.4800109863281,263.9200134277344,263.4100036621094,66136300.0,255.8775634765625
2019-01-30,268.5199890136719,264.25,265.1000061035156,267.5799865722656,92473700.0,259.92828369140625
2019-01-31,270.4700012207031,267.2699890136719,267.510009765625,269.92999267578125,104012100.0,262.21112060546875
2019-02-01,271.20001220703125,269.17999267578125,270.1499938964844,270.05999755859375,85782500.0,262.3373718261719
2019-02-04,272.0299987792969,269.3599853515625,270.1099853515625,271.9599914550781,60744800.0,264.18304443359375
2019-02-05,273.44000244140625,271.8800048828125,272.44000244140625,273.1000061035156,79552800.0,265.2904357910156
2019-02-06,273.3399963378906,271.9200134277344,272.7900085449219,272.739990234375,58347800.0,264.9407043457031
2019-02-07,271.54998779296875,268.2900085449219,270.94000244140625,270.1400146484375,95482000.0,262.4151306152344
2019-02-08,270.5799865722656,267.8299865722656,268.75,270.4700012207031,75788900.0,262.73565673828125
2019-02-11,271.489990234375,270.0299987792969,271.20001220703125,270.6199951171875,68021400.0,262.8813781738281
2019-02-12,274.5199890136719,272.3399963378906,272.4200134277344,274.1000061035156,72270200.0,266.2618713378906
2019-02-13,275.92999267578125,274.55999755859375,275.0299987792969,274.989990234375,65277200.0,267.1263732910156
2019-02-14,275.6400146484375,272.8699951171875,273.7799987792969,274.3800048828125,83234400.0,266.5338439941406
2019-02-15,277.4100036621094,276.1300048828125,276.3599853515625,277.3699951171875,97088700.0,269.4383544921875
2019-02-19,278.5799865722656,276.4700012207031,276.4800109863281,277.8500061035156,59120800.0,269.9046325683594
2019-02-20,278.9200134277344,277.25,277.80999755859375,278.4100036621094,76610800.0,270.4485778808594
2019-02-21,278.1000061035156,276.3500061035156,277.70001220703125,277.4200134277344,64214700.0,269.4869079589844
2019-02-22,279.3599853515625,277.3999938964844,278.1099853515625,279.1400146484375,78114600.0,271.15771484375
2019-02-25,281.30999755859375,279.42999267578125,280.7300109863281,279.5199890136719,69030700.0,271.52685546875
2019-02-26,280.29998779296875,278.8999938964844,279.1300048828125,279.32000732421875,56844100.0,271.33258056640625
2019-02-27,279.5899963378906,277.4800109863281,278.5199890136719,279.20001220703125,56921600.0,271.216064453125
2019-02-28,279.45001220703125,278.32000732421875,278.9599914550781,278.67999267578125,69268300.0,270.7108459472656
2019-03-01,280.8800048828125,278.82000732421875,280.44000244140625,280.4200134277344,78880500.0,272.401123046875
2019-03-04,281.8699951171875,276.8399963378906,281.6000061035156,279.3999938964844,106494600.0,271.4103088378906
2019-03-05,279.760009765625,278.4100036621094,279.5400085449219,279.0199890136719,59114600.0,271.0411376953125
2019-03-06,279.1600036621094,276.9700012207031,279.1499938964844,277.3299865722656,75039800.0,269.39947509765625
2019-03-07,276.989990234375,274.07000732421875,276.8299865722656,275.010009765625,94885100.0,267.14581298828125
2019-03-08,274.6499938964844,272.4200134277344,272.94000244140625,274.4599914550781,85795800.0,266.611572265625
2019-03-11,278.6199951171875,275.2300109863281,275.260009765625,278.44000244140625,65098900.0,270.4777526855469
2019-03-12,280.07000732421875,278.8500061035156,279.05999755859375,279.489990234375,79667500.0,271.4976806640625
2019-03-13,282.3800048828125,280.29998779296875,280.4800109863281,281.3399963378906,80639200.0,273.2947998046875
2019-03-14,281.8399963378906,280.6700134277344,281.3699951171875,281.1600036621094,67518400.0,273.11993408203125
2019-03-15,282.2099914550781,280.3299865722656,280.5400085449219,281.30999755859375,81309000.0,274.4693603515625
